Distribucion Supermercado - Demanda total: 903221
Varianza demanda por seccion: 16617218
Promedio demanda por seccion: 3542
Mayor demanda en una seccion: 50895
Menor demanda en una seccion: 2941

Pasillo 1 - Demanda del pasillo: 209734

   P1 - Seccion 1 - Demanda de la seccion: 3046

       Producto | Demanda
       2051     | 461
       1619     | 372
       1379     | 283
       274      | 195
       695      | 193
       12693    | 141
       1890     | 140
       1847     | 109
       3501     | 101
       4058     | 99
       2796     | 81
       893      | 69
       15127    | 69
       3070     | 64
       2839     | 57
       4962     | 49
       14034    | 47
       4587     | 40
       118      | 37
       3514     | 36
       10721    | 31
       6383     | 30
       15616    | 26
       6772     | 25
       6217     | 22
       4314     | 21
       11789    | 19
       4586     | 18
       7605     | 17
       7294     | 15
       688      | 14
       6363     | 13
       5054     | 11
       7048     | 11
       10180    | 10
       8205     | 10
       10136    | 9
       15208    | 8
       4803     | 7
       8902     | 7
       15477    | 6
       12600    | 6
       15654    | 6
       6042     | 5
       15613    | 5
       12281    | 4
       450      | 4
       14241    | 4
       6482     | 4
       11305    | 4

Pasillo 10 - Demanda del pasillo: 46597

   P10 - Seccion 1 - Demanda de la seccion: 3035

       Producto | Demanda
       432      | 466
       730      | 369
       764      | 280
       583      | 222
       1430     | 188
       3476     | 158
       5080     | 122
       7336     | 108
       12938    | 101
       6405     | 90
       3127     | 78
       5895     | 72
       2050     | 64
       1295     | 62
       6635     | 56
       5478     | 50
       3985     | 47
       5343     | 41
       4343     | 40
       2090     | 36
       15251    | 35
       484      | 30
       6209     | 27
       6675     | 25
       6391     | 24
       5110     | 23
       13604    | 20
       10920    | 19
       7624     | 18
       5638     | 15
       6805     | 15
       5283     | 13
       7119     | 13
       2422     | 11
       10693    | 11
       1108     | 10
       11234    | 8
       7078     | 8
       3960     | 8
       1398     | 7
       6022     | 7
       6594     | 6
       15674    | 5
       13775    | 5
       15976    | 5
       8121     | 4
       14254    | 4
       782      | 3
       6178     | 3
       14013    | 3

   P10 - Seccion 2 - Demanda de la seccion: 3042

       Producto | Demanda
       1867     | 467
       785      | 369
       1280     | 283
       11840    | 213
       421      | 183
       2402     | 162
       2235     | 122
       994      | 114
       11615    | 106
       11679    | 86
       5244     | 81
       3366     | 71
       3024     | 66
       506      | 61
       5071     | 54
       6614     | 53
       6579     | 48
       1703     | 43
       7858     | 38
       5806     | 37
       7652     | 33
       16175    | 30
       8161     | 29
       2576     | 25
       6074     | 23
       6525     | 22
       6926     | 20
       3017     | 18
       4893     | 18
       9793     | 16
       10781    | 15
       7726     | 13
       14103    | 13
       3192     | 11
       12054    | 10
       6779     | 10
       14072    | 10
       14105    | 8
       3433     | 8
       4482     | 7
       7567     | 7
       7572     | 6
       6775     | 6
       2288     | 5
       12557    | 4
       15861    | 4
       4912     | 4
       12022    | 4
       5831     | 3
       12396    | 3

   P10 - Seccion 3 - Demanda de la seccion: 3042

       Producto | Demanda
       855      | 519
       1638     | 339
       3462     | 262
       4891     | 213
       10493    | 196
       637      | 148
       4580     | 125
       386      | 111
       3159     | 95
       3752     | 91
       3322     | 81
       480      | 73
       2789     | 66
       6309     | 60
       6881     | 57
       9151     | 51
       9708     | 49
       7879     | 42
       3203     | 41
       6514     | 35
       7588     | 34
       5717     | 29
       3918     | 27
       12437    | 27
       3765     | 24
       6997     | 24
       16178    | 20
       4403     | 18
       14657    | 17
       7728     | 16
       14251    | 15
       5024     | 13
       9060     | 13
       10673    | 12
       7663     | 10
       8422     | 10
       14813    | 9
       9058     | 9
       6378     | 7
       12251    | 7
       4938     | 7
       5966     | 6
       12352    | 6
       3667     | 5
       14003    | 5
       15899    | 4
       3584     | 4
       13478    | 4
       11929    | 3
       6260     | 3

   P10 - Seccion 4 - Demanda de la seccion: 3054

       Producto | Demanda
       438      | 1863
       12923    | 106
       2398     | 90
       336      | 84
       4417     | 73
       4570     | 69
       3983     | 60
       7112     | 58
       4823     | 53
       9666     | 48
       10904    | 45
       7912     | 40
       10508    | 37
       3051     | 35
       7364     | 31
       7490     | 29
       14896    | 27
       8630     | 25
       8295     | 23
       7403     | 22
       12819    | 20
       542      | 18
       7239     | 17
       1684     | 16
       3362     | 14
       12977    | 14
       3910     | 12
       5547     | 12
       11793    | 11
       11790    | 9
       14331    | 9
       13834    | 8
       6073     | 8
       10736    | 7
       9787     | 6
       14242    | 6
       3016     | 5
       14990    | 5
       5991     | 4
       7030     | 4
       1955     | 4
       6948     | 3
       12376    | 3
       5010     | 3
       9981     | 3
       14789    | 3
       10373    | 3
       14451    | 3
       5922     | 3
       10888    | 3

   P10 - Seccion 5 - Demanda de la seccion: 3042

       Producto | Demanda
       297      | 525
       1360     | 337
       1013     | 260
       2599     | 223
       1697     | 195
       2559     | 140
       2431     | 129
       595      | 119
       2813     | 95
       3128     | 86
       373      | 79
       1597     | 74
       3391     | 64
       1710     | 59
       1141     | 56
       4337     | 51
       4628     | 48
       8858     | 41
       1933     | 39
       2309     | 34
       2181     | 32
       13033    | 31
       1370     | 26
       12141    | 26
       13683    | 24
       12971    | 23
       11087    | 21
       12429    | 18
       7544     | 17
       11097    | 16
       14819    | 15
       5292     | 14
       4324     | 13
       10774    | 12
       3997     | 10
       10711    | 10
       6013     | 10
       686      | 8
       14576    | 8
       5361     | 7
       15295    | 7
       14416    | 6
       6116     | 6
       4192     | 5
       14611    | 5
       4116     | 4
       14456    | 4
       6223     | 4
       11595    | 3
       13888    | 3

   P10 - Seccion 6 - Demanda de la seccion: 3045

       Producto | Demanda
       806      | 741
       697      | 300
       3291     | 244
       3896     | 198
       10555    | 160
       2786     | 140
       4294     | 120
       800      | 97
       10630    | 87
       15094    | 83
       11060    | 77
       15436    | 69
       6692     | 58
       3179     | 57
       5105     | 51
       2381     | 46
       7564     | 43
       4701     | 40
       2120     | 36
       10844    | 32
       6638     | 31
       12841    | 28
       2246     | 26
       4485     | 24
       4367     | 23
       5291     | 21
       14402    | 20
       6573     | 18
       7529     | 16
       13856    | 15
       5412     | 14
       8032     | 13
       9484     | 12
       7894     | 11
       11420    | 10
       7765     | 9
       15482    | 9
       7149     | 9
       6809     | 7
       2400     | 7
       13889    | 6
       2340     | 6
       9528     | 5
       13421    | 5
       8526     | 4
       9228     | 4
       10038    | 4
       12260    | 3
       9362     | 3
       10492    | 3

   P10 - Seccion 7 - Demanda de la seccion: 3044

       Producto | Demanda
       62       | 543
       3827     | 330
       2276     | 248
       2286     | 218
       1184     | 181
       357      | 147
       1139     | 134
       4582     | 108
       11468    | 101
       3256     | 89
       463      | 79
       13048    | 74
       2384     | 67
       2222     | 60
       5680     | 56
       4863     | 52
       13146    | 48
       3438     | 38
       6793     | 38
       3898     | 37
       3601     | 34
       8025     | 29
       14252    | 28
       5706     | 27
       5295     | 23
       3549     | 22
       10622    | 20
       3105     | 19
       11337    | 18
       6052     | 16
       9000     | 16
       6312     | 14
       657      | 13
       8632     | 12
       9186     | 12
       7184     | 10
       6976     | 10
       10313    | 9
       6889     | 8
       10636    | 8
       12106    | 7
       9204     | 7
       13205    | 6
       14133    | 5
       7911     | 5
       14653    | 4
       14229    | 4
       13566    | 4
       868      | 3
       11455    | 3

   P10 - Seccion 8 - Demanda de la seccion: 3045

       Producto | Demanda
       570      | 792
       5152     | 297
       1994     | 240
       3343     | 183
       393      | 148
       2127     | 131
       1822     | 119
       4800     | 97
       4407     | 87
       2000     | 80
       3859     | 72
       10087    | 70
       10506    | 60
       2583     | 55
       2392     | 51
       13051    | 45
       4700     | 45
       4624     | 40
       6830     | 37
