Distribucion Supermercado - Demanda total: 903221
Varianza demanda por seccion: 18879725
Promedio demanda por seccion: 3542
Mayor demanda en una seccion: 52839
Menor demanda en una seccion: 2685

Pasillo 1 - Demanda del pasillo: 71642

   P1 - Seccion 1 - Demanda de la seccion: 52839

       Producto | Demanda
       10629    | 68
       902      | 65
       3689     | 56
       404      | 54
       4993     | 47
       3096     | 45
       7999     | 39
       9649     | 38
       1335     | 32
       4005     | 31
       5706     | 27
       1982     | 26
       3780     | 23
       14041    | 23
       13513    | 20
       6130     | 19
       11814    | 17
       5268     | 16
       9727     | 14
       1674     | 13
       11315    | 12
       15996    | 12
       8261     | 10
       11746    | 10
       14669    | 9
       4122     | 8
       5506     | 7
       7755     | 7
       6348     | 6
       8303     | 6
       4327     | 5
       7136     | 5
       15142    | 5
       1943     | 4
       11340    | 4
       12426    | 4
       5831     | 3
       7278     | 3
       11997    | 3
       12772    | 3

Pasillo 10 - Demanda del pasillo: 25367

   P10 - Seccion 10 - Demanda de la seccion: 5200

       Producto | Demanda
       237      | 3032
       4685     | 270
       2988     | 264
       2122     | 167
       4340     | 165
       2043     | 119
       2712     | 118
       11338    | 92
       5172     | 91
       5953     | 74
       2023     | 73
       580      | 60
       4663     | 60
       4826     | 51
       11499    | 51
       5772     | 42
       12092    | 42
       3107     | 35
       5224     | 35
       5106     | 29
       6291     | 29
       8873     | 25
       11900    | 25
       5329     | 21
       6530     | 21
       9921     | 18
       12001    | 18
       7383     | 15
       8618     | 15
       12620    | 13
       13714    | 13
       11176    | 11
       12166    | 11
       7095     | 9
       7829     | 9
       11349    | 8
       12069    | 8
       13123    | 7
       13594    | 7
       12641    | 6
       13073    | 6
       11144    | 5
       11391    | 5
       7724     | 4
       8011     | 4
       15132    | 4
       15469    | 4
       9694     | 3
       9903     | 3
       14917    | 3

   P10 - Seccion 17 - Demanda de la seccion: 3252

       Producto | Demanda
       37       | 1074
       234      | 284
       1026     | 256
       364      | 174
       2299     | 160
       4841     | 122
       4146     | 116
       4512     | 94
       6405     | 90
       2162     | 75
       4730     | 72
       13197    | 62
       3991     | 59
       6942     | 52
       5503     | 50
       6512     | 43
       5537     | 41
       9062     | 36
       15289    | 35
       722      | 29
       12469    | 29
       6114     | 25
       2089     | 24
       2765     | 21
       10785    | 21
       6832     | 18
       15621    | 18
       4736     | 15
       11706    | 15
       10221    | 13
       1583     | 12
       9445     | 11
       14624    | 11
       5398     | 9
       8967     | 9
       10222    | 8
       13574    | 8
       12103    | 7
       14718    | 7
       11827    | 6
       14012    | 6
       10215    | 5
       12298    | 5
       6977     | 4
       8667     | 4
       14531    | 4
       15977    | 4
       9253     | 3
       10319    | 3
       14497    | 3

   P10 - Seccion 8 - Demanda de la seccion: 3029

       Producto | Demanda
       544      | 851
       1590     | 293
       256      | 250
       1905     | 178
       801      | 156
       1024     | 123
       1838     | 114
       2834     | 95
       13662    | 89
       6255     | 76
       2357     | 71
       3932     | 62
       13188    | 59
       3400     | 52
       620      | 49
       2970     | 43
       14584    | 41
       5197     | 36
       3940     | 34
       11283    | 30
       2021     | 28
       4296     | 25
       4423     | 24
       14566    | 22
       13670    | 21
       5281     | 18
       3340     | 17
       2586     | 15
       13578    | 15
       9060     | 13
       4497     | 12
       8174     | 11
       16038    | 11
       4191     | 9
       9671     | 9
       9562     | 8
       14316    | 8
       11343    | 7
       15620    | 7
       11241    | 6
       14687    | 6
       9759     | 5
       12837    | 5
       6632     | 4
       9091     | 4
       14286    | 4
       16415    | 4
       8981     | 3
       10881    | 3
       14321    | 3

   P10 - Seccion 16 - Demanda de la seccion: 2890

       Producto | Demanda
       11       | 711
       2364     | 301
       3321     | 244
       4342     | 182
       3345     | 153
       1990     | 125
       2817     | 112
       4774     | 96
       367      | 87
       7683     | 77
       14486    | 71
       9646     | 63
       2539     | 58
       13423    | 53
       4230     | 49
       11325    | 44
       3728     | 40
       1917     | 36
       6432     | 34
       6866     | 30
       5128     | 28
       1508     | 25
       6129     | 24
       10467    | 22
       1916     | 20
       3017     | 18
       5204     | 17
       14973    | 16
       15414    | 15
       8032     | 13
       5665     | 12
       7106     | 11
       1734     | 10
       1506     | 9
       10754    | 9
       8603     | 8
       15530    | 8
       10927    | 7
       456      | 6
       10763    | 6
       15425    | 6
       9332     | 5
       13421    | 5
       6180     | 4
       9475     | 4
       13995    | 4
       1717     | 3
       8673     | 3
       11118    | 3
       14086    | 3

   P10 - Seccion 7 - Demanda de la seccion: 2812

       Producto | Demanda
       251      | 621
       534      | 316
       4316     | 237
       13049    | 186
       4358     | 150
       317      | 127
       585      | 110
       5116     | 97
       10630    | 87
       6377     | 78
       4831     | 70
       2405     | 63
       8268     | 58
       4312     | 53
       7214     | 49
       5997     | 44
       5855     | 40
       7598     | 37
       12064    | 34
       4554     | 30
       7795     | 28
       13075    | 26
       8215     | 24
       7125     | 22
       4425     | 20
       15046    | 19
       6192     | 17
       11555    | 16
       2752     | 14
       6946     | 13
       6939     | 12
       5936     | 11
       4006     | 10
       15458    | 10
       11571    | 9
       7867     | 8
       316      | 7
       10114    | 7
       3040     | 6
       10092    | 6
       15857    | 6
       8918     | 5
       13774    | 5
       5581     | 4
       9965     | 4
       13724    | 4
       3429     | 3
       8351     | 3
       11311    | 3
       13842    | 3

   P10 - Seccion 15 - Demanda de la seccion: 2767

       Producto | Demanda
       878      | 570
       203      | 327
       2983     | 231
       763      | 190
       3405     | 148
       2557     | 130
       3722     | 109
       4013     | 98
       7276     | 86
       12963    | 79
       2556     | 69
       2869     | 64
       3089     | 57
       1086     | 53
       2953     | 48
       1234     | 44
       10592    | 40
       4847     | 37
       3929     | 33
       1256     | 30
       11970    | 28
       8154     | 26
       12317    | 24
       5711     | 22
       6322     | 20
       12025    | 19
       7703     | 17
       8995     | 16
       4778     | 14
       5866     | 13
       8310     | 12
       4851     | 11
       5944     | 10
       14266    | 10
       12439    | 9
       7169     | 8
       1995     | 7
       9367     | 7
       4040     | 6
       9525     | 6
       802      | 5
       8454     | 5
       14133    | 5
       4902     | 4
       10358    | 4
       13492    | 4
       4290     | 3
       8012     | 3
       11439    | 3
       13484    | 3

   P10 - Seccion 11 - Demanda de la seccion: 2720

       Producto | Demanda
       426      | 508
       2468     | 343
       1964     | 225
       1592     | 194
       2598     | 146
       5465     | 133
       10910    | 108
       586      | 99
       6244     | 85
       12842    | 80
       888      | 68
       4927     | 65
       10670    | 57
       4361     | 54
       11067    | 48
       6106     | 45
       3104     | 39
       1630     | 37
       9520     | 33
       10261    | 31
       2366     | 27
       5278     | 26
       953      | 23
       2759     | 22
       9985     | 20
       8443     | 19
       9489     | 17
       7477     | 16
       7627     | 14
       4324     | 13
       9417     | 12
       2816     | 11
       6891     | 10
       13087    | 10
       13595    | 9
       5996     | 8
       3865     | 7
       8601     | 7
       5261     | 6
       8764     | 6
       3044     | 5
       7933     | 5
       14658    | 5
       3584     | 4
       10782    | 4
       12897    | 4
       5140     | 3
       7668     | 3
       11776    | 3
       13204    | 3

   P10 - Seccion 4 - Demanda de la seccion: 2697

       Producto | Demanda
       808      | 482
       3510     | 352
       583      | 222
       274      | 195
       3214     | 145
       518      | 133
       2962     | 107
       4435     | 100
       1061     | 84
       5701     | 80
       2423     | 68
       4034     | 65
       556      | 56
       2955     | 54
       74       | 47
       4953     | 45
       3947     | 39
       118      | 37
       11369    | 33
       7321     | 31
       3605     | 27
       4426     | 26
       1699     | 23
       1694     | 22
       10863    | 20
       8081     | 19
       9913     | 17
       6801     | 16
       8153     | 14
       3626     | 13
       9829     | 12
       2334     | 11
       7301     | 10
       12670    | 10
